REF_DATE,GEO,DGUID,Capital investment and capital sales,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2009,Quebec,2011A000224,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198188,3.16,1888,C,,t,0
2009,Quebec,2011A000224,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198189,3.17,979,D,,t,0
2009,Quebec,2011A000224,"Quota, sales",Dollars,81,units ,0,v42198190,3.18,7661,E,,,0
2009,Quebec,2011A000224,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198191,3.19,1911,D,,,0
2009,Quebec,2011A000224,"Other farm assets, sales",Dollars,81,units ,0,v42198192,3.2,,F,,,0
2009,Quebec,2011A000224,Net capital investments,Dollars,81,units ,0,v42198193,3.21,39818,C,r,,0
2009,Ontario,2011A000235,Number of farms,Number,223,units ,0,v42198194,4.1,35500,A,,,0
2009,Ontario,2011A000235,Total capital investments,Dollars,81,units ,0,v42198195,4.2,63702,B,r,,0
2009,Ontario,2011A000235,"Land and buildings, investment",Dollars,81,units ,0,v42198196,4.3,16708,D,,,0
2009,Ontario,2011A000235,"Land improvements, investment",Dollars,81,units ,0,v42198197,4.4,1787,B,,,0
2009,Ontario,2011A000235,"House construction, investment",Dollars,81,units ,0,v42198198,4.5,3937,D,,,0
2009,Ontario,2011A000235,"Manure storage construction, investment",Dollars,81,units ,0,v42198199,4.6,692,E,,,0
2009,Ontario,2011A000235,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198200,4.7,,F,,,0
2009,Ontario,2011A000235,"Other building construction, investment",Dollars,81,units ,0,v42198201,4.8,9984,C,,,0
2009,Ontario,2011A000235,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198202,4.9,249,D,,,0
2009,Ontario,2011A000235,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198203,4.1,1690,D,,,0
2009,Ontario,2011A000235,"Quota, investment",Dollars,81,units ,0,v42198204,4.11,4188,E,,,0
2009,Ontario,2011A000235,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198205,4.12,22183,B,,,0
2009,Ontario,2011A000235,"Other farm assets, investment",Dollars,81,units ,0,v42198206,4.13,1950,D,,,0
2009,Ontario,2011A000235,Total capital sales,Dollars,81,units ,0,v42198207,4.14,22549,C,,,0
2009,Ontario,2011A000235,"Land and buildings, sales",Dollars,81,units ,0,v42198208,4.15,7368,E,,,0
2009,Ontario,2011A000235,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212033,4.22,4555,B,,,0
2009,Ontario,2011A000235,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198209,4.16,3401,C,,t,0
2009,Ontario,2011A000235,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198210,4.17,1154,D,,t,0
2009,Ontario,2011A000235,"Quota, sales",Dollars,81,units ,0,v42198211,4.18,7751,D,,,0
2009,Ontario,2011A000235,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198212,4.19,2428,D,,,0
2009,Ontario,2011A000235,"Other farm assets, sales",Dollars,81,units ,0,v42198213,4.2,,F,,,0
2009,Ontario,2011A000235,Net capital investments,Dollars,81,units ,0,v42198214,4.21,41153,C,r,,0
2009,Manitoba,2011A000246,Number of farms,Number,223,units ,0,v42198215,5.1,12845,A,,,0
2009,Manitoba,2011A000246,Total capital investments,Dollars,81,units ,0,v42198216,5.2,96882,B,r,,0
2009,Manitoba,2011A000246,"Land and buildings, investment",Dollars,81,units ,0,v42198217,5.3,16880,D,,,0
2009,Manitoba,2011A000246,"Land improvements, investment",Dollars,81,units ,0,v42198218,5.4,1181,E,,,0
2009,Manitoba,2011A000246,"House construction, investment",Dollars,81,units ,0,v42198219,5.5,3695,D,,,0
2009,Manitoba,2011A000246,"Manure storage construction, investment",Dollars,81,units ,0,v42198220,5.6,936,E,,,0
2009,Manitoba,2011A000246,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198221,5.7,,F,,,0
2009,Manitoba,2011A000246,"Other building construction, investment",Dollars,81,units ,0,v42198222,5.8,8759,C,,,0
2009,Manitoba,2011A000246,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198223,5.9,87,E,,,0
2009,Manitoba,2011A000246,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198224,5.1,2265,D,,,0
2009,Manitoba,2011A000246,"Quota, investment",Dollars,81,units ,0,v42198225,5.11,3033,D,,,0
2009,Manitoba,2011A000246,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198226,5.12,58395,B,,,0
2009,Manitoba,2011A000246,"Other farm assets, investment",Dollars,81,units ,0,v42198227,5.13,1527,E,,,0
2009,Manitoba,2011A000246,Total capital sales,Dollars,81,units ,0,v42198228,5.14,26156,C,,,0
2009,Manitoba,2011A000246,"Land and buildings, sales",Dollars,81,units ,0,v42198229,5.15,,F,,,0
2009,Manitoba,2011A000246,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212034,5.22,17763,C,,,0
2009,Manitoba,2011A000246,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198230,5.16,15740,C,,t,0
2009,Manitoba,2011A000246,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198231,5.17,2023,D,,t,0
2009,Manitoba,2011A000246,"Quota, sales",Dollars,81,units ,0,v42198232,5.18,,F,,,0
2009,Manitoba,2011A000246,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198233,5.19,1584,E,,,0
2009,Manitoba,2011A000246,"Other farm assets, sales",Dollars,81,units ,0,v42198234,5.2,,F,,,0
2009,Manitoba,2011A000246,Net capital investments,Dollars,81,units ,0,v42198235,5.21,70726,B,r,,0
2009,Saskatchewan,2011A000247,Number of farms,Number,223,units ,0,v42198236,6.1,33420,A,,,0
2009,Saskatchewan,2011A000247,Total capital investments,Dollars,81,units ,0,v42198237,6.2,97399,B,r,,0
2009,Saskatchewan,2011A000247,"Land and buildings, investment",Dollars,81,units ,0,v42198238,6.3,18281,D,,,0
2009,Saskatchewan,2011A000247,"Land improvements, investment",Dollars,81,units ,0,v42198239,6.4,,F,,,0
2009,Saskatchewan,2011A000247,"House construction, investment",Dollars,81,units ,0,v42198240,6.5,5089,D,,,0
2009,Saskatchewan,2011A000247,"Manure storage construction, investment",Dollars,81,units ,0,v42198241,6.6,,F,,,0
2009,Saskatchewan,2011A000247,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198242,6.7,,F,,,0
2009,Saskatchewan,2011A000247,"Other building construction, investment",Dollars,81,units ,0,v42198243,6.8,6871,C,,,0
2009,Saskatchewan,2011A000247,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198244,6.9,192,D,,,0
2009,Saskatchewan,2011A000247,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198245,6.1,2292,E,,,0
2009,Saskatchewan,2011A000247,"Quota, investment",Dollars,81,units ,0,v42198246,6.11,528,E,,,0
2009,Saskatchewan,2011A000247,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198247,6.12,57311,B,,,0
2009,Saskatchewan,2011A000247,"Other farm assets, investment",Dollars,81,units ,0,v42198248,6.13,3391,D,,,0
2009,Saskatchewan,2011A000247,Total capital sales,Dollars,81,units ,0,v42198249,6.14,27899,D,,,0
2009,Saskatchewan,2011A000247,"Land and buildings, sales",Dollars,81,units ,0,v42198250,6.15,3906,E,,,0
2009,Saskatchewan,2011A000247,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212035,6.22,21410,D,,,0
2009,Saskatchewan,2011A000247,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198251,6.16,16681,D,,t,0
2009,Saskatchewan,2011A000247,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198252,6.17,4729,D,,t,0
2009,Saskatchewan,2011A000247,"Quota, sales",Dollars,81,units ,0,v42198253,6.18,,x,,,0
2009,Saskatchewan,2011A000247,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198254,6.19,1383,D,,,0
2009,Saskatchewan,2011A000247,"Other farm assets, sales",Dollars,81,units ,0,v42198255,6.2,,x,,,0
2009,Saskatchewan,2011A000247,Net capital investments,Dollars,81,units ,0,v42198256,6.21,69501,B,r,,0
2009,Alberta,2011A000248,Number of farms,Number,223,units ,0,v42198257,7.1,32650,A,,,0
2009,Alberta,2011A000248,Total capital investments,Dollars,81,units ,0,v42198258,7.2,79661,B,r,,0
2009,Alberta,2011A000248,"Land and buildings, investment",Dollars,81,units ,0,v42198259,7.3,16344,D,,,0
2009,Alberta,2011A000248,"Land improvements, investment",Dollars,81,units ,0,v42198260,7.4,1409,D,,,0
2009,Alberta,2011A000248,"House construction, investment",Dollars,81,units ,0,v42198261,7.5,5607,D,,,0
2009,Alberta,2011A000248,"Manure storage construction, investment",Dollars,81,units ,0,v42198262,7.6,141,E,,,0
2009,Alberta,2011A000248,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198263,7.7,,F,,,0
2009,Alberta,2011A000248,"Other building construction, investment",Dollars,81,units ,0,v42198264,7.8,7266,D,,,0
2009,Alberta,2011A000248,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198265,7.9,184,D,,,0
2009,Alberta,2011A000248,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198266,7.1,3025,C,,,0
2009,Alberta,2011A000248,"Quota, investment",Dollars,81,units ,0,v42198267,7.11,3175,D,,,0
2009,Alberta,2011A000248,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198268,7.12,38228,B,,,0
2009,Alberta,2011A000248,"Other farm assets, investment",Dollars,81,units ,0,v42198269,7.13,4101,D,,,0
2009,Alberta,2011A000248,Total capital sales,Dollars,81,units ,0,v42198270,7.14,29655,C,,,0
2009,Alberta,2011A000248,"Land and buildings, sales",Dollars,81,units ,0,v42198271,7.15,9573,E,,,0
2009,Alberta,2011A000248,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212036,7.22,13091,D,,,0
2009,Alberta,2011A000248,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198272,7.16,10681,D,,t,0
2009,Alberta,2011A000248,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198273,7.17,2410,D,,t,0
2009,Alberta,2011A000248,"Quota, sales",Dollars,81,units ,0,v42198274,7.18,,F,,,0
2009,Alberta,2011A000248,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198275,7.19,3800,C,,,0
2009,Alberta,2011A000248,"Other farm assets, sales",Dollars,81,units ,0,v42198276,7.2,,F,,,0
2009,Alberta,2011A000248,Net capital investments,Dollars,81,units ,0,v42198277,7.21,50006,C,r,,0
2009,British Columbia,2011A000259,Number of farms,Number,223,units ,0,v42198278,8.1,7740,A,,,0
2009,British Columbia,2011A000259,Total capital investments,Dollars,81,units ,0,v42198279,8.2,64059,B,r,,0
2009,British Columbia,2011A000259,"Land and buildings, investment",Dollars,81,units ,0,v42198280,8.3,13444,E,,,0
2009,British Columbia,2011A000259,"Land improvements, investment",Dollars,81,units ,0,v42198281,8.4,4118,E,,,0
2009,British Columbia,2011A000259,"House construction, investment",Dollars,81,units ,0,v42198282,8.5,4784,D,,,0
2009,British Columbia,2011A000259,"Manure storage construction, investment",Dollars,81,units ,0,v42198283,8.6,2317,E,,,0
2009,British Columbia,2011A000259,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198284,8.7,104,E,,,0
2009,British Columbia,2011A000259,"Other building construction, investment",Dollars,81,units ,0,v42198285,8.8,13382,D,,,0
2009,British Columbia,2011A000259,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198286,8.9,241,E,,,0
2009,British Columbia,2011A000259,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198287,8.1,1904,D,,,0
2009,British Columbia,2011A000259,"Quota, investment",Dollars,81,units ,0,v42198288,8.11,,F,,,0
2009,British Columbia,2011A000259,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198289,8.12,17558,C,,,0
2009,British Columbia,2011A000259,"Other farm assets, investment",Dollars,81,units ,0,v42198290,8.13,1945,E,,,0
2009,British Columbia,2011A000259,Total capital sales,Dollars,81,units ,0,v42198291,8.14,10303,E,,,0
2009,British Columbia,2011A000259,"Land and buildings, sales",Dollars,81,units ,0,v42198292,8.15,,F,,,0
2009,British Columbia,2011A000259,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212037,8.22,1840,D,,,0
2009,British Columbia,2011A000259,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198293,8.16,905,D,,t,0
2009,British Columbia,2011A000259,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198294,8.17,935,E,,t,0
2009,British Columbia,2011A000259,"Quota, sales",Dollars,81,units ,0,v42198295,8.18,,F,,,0
2009,British Columbia,2011A000259,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198296,8.19,1720,D,,,0
2009,British Columbia,2011A000259,"Other farm assets, sales",Dollars,81,units ,0,v42198297,8.2,,F,,,0
2009,British Columbia,2011A000259,Net capital investments,Dollars,81,units ,0,v42198298,8.21,53756,C,r,,0
2010,Canada,2011A000011124,Number of farms,Number,223,units ,0,v42198131,1.1,147750,A,,,0
2010,Canada,2011A000011124,Total capital investments,Dollars,81,units ,0,v42198132,1.2,,..,,,0
2010,Canada,2011A000011124,"Land and buildings, investment",Dollars,81,units ,0,v42198133,1.3,,..,,,0
2010,Canada,2011A000011124,"Land improvements, investment",Dollars,81,units ,0,v42198134,1.4,,..,,,0
2010,Canada,2011A000011124,"House construction, investment",Dollars,81,units ,0,v42198135,1.5,,..,,,0
2010,Canada,2011A000011124,"Manure storage construction, investment",Dollars,81,units ,0,v42198136,1.6,,..,,,0
2010,Canada,2011A000011124,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198137,1.7,,..,,,0
2010,Canada,2011A000011124,"Other building construction, investment",Dollars,81,units ,0,v42198138,1.8,,..,,,0
2010,Canada,2011A000011124,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198139,1.9,,..,,,0
2010,Canada,2011A000011124,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198140,1.1,,..,,,0
2010,Canada,2011A000011124,"Quota, investment",Dollars,81,units ,0,v42198141,1.11,,..,,,0
2010,Canada,2011A000011124,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198142,1.12,,..,,,0
2010,Canada,2011A000011124,"Other farm assets, investment",Dollars,81,units ,0,v42198143,1.13,,..,,,0
2010,Canada,2011A000011124,Total capital sales,Dollars,81,units ,0,v42198144,1.14,,..,,,0
2010,Canada,2011A000011124,"Land and buildings, sales",Dollars,81,units ,0,v42198145,1.15,,..,,,0
2010,Canada,2011A000011124,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212030,1.22,,..,,,0
2010,Canada,2011A000011124,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198146,1.16,,..,,t,0
2010,Canada,2011A000011124,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198147,1.17,,..,,t,0
2010,Canada,2011A000011124,"Quota, sales",Dollars,81,units ,0,v42198148,1.18,,..,,,0
2010,Canada,2011A000011124,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198149,1.19,,..,,,0
2010,Canada,2011A000011124,"Other farm assets, sales",Dollars,81,units ,0,v42198150,1.2,,..,,,0
2010,Canada,2011A000011124,Net capital investments,Dollars,81,units ,0,v42198151,1.21,,..,,,0
2010,Atlantic provinces,2011A00011,Number of farms,Number,223,units ,0,v42198152,2.1,4695,A,,,0
2010,Atlantic provinces,2011A00011,Total capital investments,Dollars,81,units ,0,v42198153,2.2,,..,,,0
2010,Atlantic provinces,2011A00011,"Land and buildings, investment",Dollars,81,units ,0,v42198154,2.3,,..,,,0
2010,Atlantic provinces,2011A00011,"Land improvements, investment",Dollars,81,units ,0,v42198155,2.4,,..,,,0
2010,Atlantic provinces,2011A00011,"House construction, investment",Dollars,81,units ,0,v42198156,2.5,,..,,,0
2010,Atlantic provinces,2011A00011,"Manure storage construction, investment",Dollars,81,units ,0,v42198157,2.6,,..,,,0
2010,Atlantic provinces,2011A00011,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198158,2.7,,..,,,0
2010,Atlantic provinces,2011A00011,"Other building construction, investment",Dollars,81,units ,0,v42198159,2.8,,..,,,0
2010,Atlantic provinces,2011A00011,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198160,2.9,,..,,,0
2010,Atlantic provinces,2011A00011,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198161,2.1,,..,,,0
2010,Atlantic provinces,2011A00011,"Quota, investment",Dollars,81,units ,0,v42198162,2.11,,..,,,0
2010,Atlantic provinces,2011A00011,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198163,2.12,,..,,,0
2010,Atlantic provinces,2011A00011,"Other farm assets, investment",Dollars,81,units ,0,v42198164,2.13,,..,,,0
2010,Atlantic provinces,2011A00011,Total capital sales,Dollars,81,units ,0,v42198165,2.14,,..,,,0
2010,Atlantic provinces,2011A00011,"Land and buildings, sales",Dollars,81,units ,0,v42198166,2.15,,..,,,0
2010,Atlantic provinces,2011A00011,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212031,2.22,,..,,,0
2010,Atlantic provinces,2011A00011,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198167,2.16,,..,,t,0
2010,Atlantic provinces,2011A00011,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198168,2.17,,..,,t,0
2010,Atlantic provinces,2011A00011,"Quota, sales",Dollars,81,units ,0,v42198169,2.18,,..,,,0
2010,Atlantic provinces,2011A00011,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198170,2.19,,..,,,0
